stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id,level_id,stop_timezone,platform_code,wheelchair_boarding,stop_code,stop_url,stop_desc
mxc_C17_STP_24,Calle Adrián Puga,20.655650,-103.296530,,,,,,,,,,
mxc_C17_STP_25,Adrian Puga,20.656010,-103.299210,,,,,,,,,,
mxc_C17_STP_40,Calle Valentín Gómez Farías,20.669400,-103.331350,,,,,,,,,,
mxc_C17_STP_49,Colonia Americana,20.671860,-103.359470,,,,,,,,,,
mxc_C17_STP_50,Avenida Enrique Díaz de León Sur,20.669470,-103.359480,,,,,,,,,,
mxc_C17_STP_51,Avenida Enrique Díaz de León Sur,20.666980,-103.359580,,,,,,,,,,
mxc_C17_STP_52,Avenida Enrique Díaz de León Sur,20.664770,-103.359660,,,,,,,,,,
mxc_C17_STP_65,Avenida del Mercado,20.651690,-103.380810,,,,,,,,,,
mxc_C17_STP_67,Avenida Cruz del Sur,20.646830,-103.380270,,,,,,,,,,
mxc_C17_STP_68,Avenida Mandarina,20.645600,-103.382640,,,,,,,,,,
mxc_C17_STP_69,Avenida Cruz del Sur,20.643460,-103.386540,,,,,,,,,,
mxc_C17_STP_73,Avenida Isla Pantenaria,20.637450,-103.394500,,,,,,,,,,
mxc_C17_STP_78,Isla Ustica,20.631660,-103.392660,,,,,,,,,,
mxc_C17_STP_83,Avenida Isla Gomera,20.623750,-103.394610,,,,,,,,,,
mxc_C17_STP_84,Avenida Jaime Torres Bodet,20.624420,-103.395800,,,,,,,,,,
mxc_C17_STP_85,Avenida Jaime Torres Bodet,20.626250,-103.398930,,,,,,,,,,
mxc_C17_STP_88,Avenida Jaime Torres Bodet,20.623660,-103.395020,,,,,,,,,,
mxc_C17_STP_92,Avenida Patria,20.627360,-103.390930,,,,,,,,,,
mxc_C17_STP_93,Calle Isla Hebridas,20.629610,-103.390580,,,,,,,,,,
mxc_C17_STP_94,Calle Isla Trapani,20.631150,-103.390210,,,,,,,,,,
mxc_C17_STP_95,Isla Zante,20.632180,-103.391000,,,,,,,,,,
mxc_C17_STP_97,Avenida Isla Gomera,20.634700,-103.391720,,,,,,,,,,
mxc_C17_STP_98,Isla Malta,20.635750,-103.391650,,,,,,,,,,
mxc_C18_STP_02,Camino a Colimilla,20.689820,-103.238360,,,,,,,,,,
mxc_C18_STP_03,Calle Presa Calderón,20.686840,-103.242360,,,,,,,,,,
mxc_C18_STP_04,Camino a Colimilla,20.684810,-103.245040,,,,,,,,,,
mxc_C18_STP_16,Barranca del Oro,20.702320,-103.280300,,,,,,,,,,
mxc_C18_STP_21,Avenida Plutarco Elías Calles,20.693810,-103.288670,,,,,,,,,,
mxc_C18_STP_23,Calle Hacienda La Venta,20.688760,-103.286880,,,,,,,,,,
mxc_C18_STP_24,San Pedro,20.683760,-103.294650,,,,,,,,,,
mxc_C18_STP_33,Calle San Mariano,20.689740,-103.316500,,,,,,,,,,
mxc_C18_STP_45,Av. Fray Antonio Alcalde,20.681150,-103.347430,,,,,,,,,,
mxc_C18_STP_53,Calle San Mariano,20.689370,-103.316690,,,,,,,,,,
mxc_C18_STP_63,Santa Casilda,20.682840,-103.295140,,,,,,,,,,
mxc_C18_STP_64,Calle Hacienda La Venta,20.682990,-103.291750,,,,,,,,,,
mxc_C18_STP_65,Hacienda La Labor,20.686480,-103.289080,,,,,,,,,,
mxc_C18_STP_66,Calle Hacienda La Venta,20.690830,-103.286010,,,,,,,,,,
mxc_C18_STP_69,Avenida Plutarco Elías Calles,20.697850,-103.287050,,,,,,,,,,
mxc_C18_STP_70,Calle Hacienda Ciénega de Mata,20.699360,-103.284180,,,,,,,,,,
mxc_C18_STP_72,Pascual Ortiz,20.701000,-103.279420,,,,,,,,,,
mxc_C18_STP_73,Rafel Campoy,20.699780,-103.278070,,,,,,,,,,
mxc_C18_STP_82,Camino a Colimilla,20.686450,-103.242640,,,,,,,,,,
mxc_C18_STP_83,Camino a Colimilla,20.689410,-103.238640,,,,,,,,,,
mxc_C18_STP_84,Francisco Villa,20.691190,-103.236320,,,,,,,,,,
mxc_C19_STP_03,Av. de la Cruz,20.652520,-103.221000,,,,,,,,,,
mxc_C19_STP_05,Rancho de La Cruz,20.650870,-103.221510,,,,,,,,,,
mxc_C19_STP_06,Rancho de La Cruz,20.647390,-103.221870,,,,,,,,,,
mxc_C19_STP_07,Avenida de la Cruz,20.643840,-103.222780,,,,,,,,,,
mxc_C19_STP_08,Avenida de la Cruz,20.642740,-103.223270,,,,,,,,,,
mxc_C19_STP_09,Avenida de la Cruz,20.639520,-103.222690,,,,,,,,,,
mxc_C19_STP_10,Alcatraz,20.637840,-103.219810,,,,,,,,,,
mxc_C19_STP_102,Calle Emilio Carranza,20.636480,-103.309700,,,,,,,,,,
mxc_C19_STP_106,Avenida Santa Rosalía,20.637970,-103.288370,,,,,,,,,,
mxc_C19_STP_107,Avenida Santa Rosalía,20.637290,-103.285690,,,,,,,,,,
mxc_C19_STP_11,Nardo,20.636910,-103.220130,,,,,,,,,,
mxc_C19_STP_113,Real de los Parotas,20.627710,-103.281550,,,,,,,,,,
mxc_C19_STP_114,Av. Real Camichines,20.625580,-103.281940,,,,,,,,,,
mxc_C19_STP_115,Real de las Primaveras,20.625840,-103.282790,,,,,,,,,,
mxc_C19_STP_118,Glorieta El Cantarito,20.616270,-103.282920,,,,,,,,,,
mxc_C19_STP_12,Av De La Campana,20.633530,-103.221120,,,,,,,,,,
mxc_C19_STP_126,Carrizales,20.618330,-103.261230,,,,,,,,,,
mxc_C19_STP_135,Calle Insurgentes,20.621160,-103.237540,,,,,,,,,,
mxc_C19_STP_137,Calle Allende,20.623580,-103.236870,,,,,,,,,,
mxc_C19_STP_138,Calle Allende,20.625050,-103.236430,,,,,,,,,,
mxc_C19_STP_139,Calle Independencia,20.624720,-103.234580,,,,,,,,,,
mxc_C19_STP_140,Valerio Trujano,20.624450,-103.232630,,,,,,,,,,
mxc_C19_STP_141,Calle Independencia,20.624720,-103.229180,,,,,,,,,,
mxc_C19_STP_142,Av De La Campana,20.633580,-103.221010,,,,,,,,,,
mxc_C19_STP_143,Nardo,20.636670,-103.220760,,,,,,,,,,
mxc_C19_STP_144,Nardo,20.636850,-103.220310,,,,,,,,,,
mxc_C19_STP_145,Alcatraz,20.637920,-103.219920,,,,,,,,,,
mxc_C19_STP_146,Avenida de la Cruz,20.639590,-103.222610,,,,,,,,,,
mxc_C19_STP_147,Avenida de la Cruz,20.642760,-103.223180,,,,,,,,,,
mxc_C19_STP_148,Avenida de la Cruz,20.643810,-103.222710,,,,,,,,,,
mxc_C19_STP_149,Rancho de La Cruz,20.646660,-103.221850,,,,,,,,,,
mxc_C19_STP_15,Calle Allende,20.626670,-103.235930,,,,,,,,,,
mxc_C19_STP_16,Ángulo,20.627530,-103.238850,,,,,,,,,,
mxc_C19_STP_18,Avenida Patria,20.636550,-103.282650,,,,,,,,,,
mxc_C19_STP_20,Calle López Cotilla,20.629080,-103.244750,,,,,,,,,,
mxc_C19_STP_21,Avenida Santa Rosalía,20.637340,-103.285450,,,,,,,,,,
mxc_C19_STP_23,Manuel Doblado,20.638090,-103.288300,,,,,,,,,,
mxc_C19_STP_25,Calle Miguel Hidalgo,20.638990,-103.291650,,,,,,,,,,
mxc_C19_STP_26,Matamoros,20.621160,-103.247530,,,,,,,,,,
mxc_C19_STP_27,Calle Miguel Hidalgo,20.639110,-103.299600,,,,,,,,,,
mxc_C19_STP_35,Privada Doroteo Arango,20.618360,-103.255990,,,,,,,,,,
mxc_C19_STP_38,Carrizales,20.618570,-103.261200,,,,,,,,,,
mxc_C19_STP_40,Chimalpopoca,20.617630,-103.264140,,,,,,,,,,
mxc_C19_STP_51,Urano,20.664330,-103.332810,,,,,,,,,,
mxc_C19_STP_54,Federico Medrano,20.666270,-103.331320,,,,,,,,,,
mxc_C19_STP_62,Real de las Heveas,20.626270,-103.281600,,,,,,,,,,
mxc_C19_STP_64,Real de los Parotas,20.627560,-103.281410,,,,,,,,,,
mxc_C19_STP_75,Lagunas Santa Maria del Oro,20.636260,-103.279140,,,,,,,,,,
mxc_C19_STP_77,Avenida del Parque,20.636550,-103.281180,,,,,,,,,,
mxc_C19_STP_79,Avenida Niños Héroes,20.664120,-103.349390,,,,,,,,,,
mxc_C19_STP_83,Matías Romero,20.653230,-103.343690,,,,,,,,,,
mxc_C19_STP_87,Doctor R. Michel,20.643560,-103.337540,,,,,,,,,,
mxc_C20V1_STP_16,Loma Apazulco Norte,20.631470,-103.252190,,,,,,,,,,
mxc_C20V1_STP_17,Loma Arandas Sur,20.629450,-103.252000,,,,,,,,,,
mxc_C20V1_STP_18,Avenida Rio Nilo,20.626480,-103.251640,,,,,,,,,,
mxc_C20V1_STP_19,Loma Tzintzuntzan,20.624190,-103.251580,,,,,,,,,,
mxc_C20V1_STP_20,Circuito Loma Sur,20.622880,-103.252050,,,,,,,,,,
mxc_C20V1_STP_23,Niños Héroes,20.630100,-103.275630,,,,,,,,,,
mxc_C20V1_STP_24,Tabachin,20.632120,-103.275200,,,,,,,,,,
mxc_C20V1_STP_25,Avenida Santa Rosalía,20.635250,-103.275630,,,,,,,,,,
mxc_C20V1_STP_26,Avenida Santa Rosalía,20.636350,-103.277700,,,,,,,,,,
mxc_C20V1_STP_27,Avenida Santa Rosalía,20.636290,-103.278550,,,,,,,,,,
mxc_C20V1_STP_35,Calle México,20.637490,-103.304050,,,,,,,,,,
mxc_C20V1_STP_36,Calle 16 de Septiembre,20.637440,-103.309430,,,,,,,,,,
mxc_C20V1_STP_37,Calle Progreso,20.637510,-103.311390,,,,,,,,,,
mxc_C20V1_STP_38,Calle Reforma,20.637730,-103.316570,,,,,,,,,,
mxc_C20V1_STP_62,Calle Aldama,20.670390,-103.337950,,,,,,,,,,
mxc_C20V1_STP_63,Valentín Gómez Farías,20.669920,-103.331490,,,,,,,,,,
mxc_C20V1_STP_64,Federico Medrano,20.667260,-103.332400,,,,,,,,,,
mxc_C20V1_STP_65,Guadalupe Victoria,20.664880,-103.333290,,,,,,,,,,
mxc_C20V1_STP_66,Rio Balsas,20.662260,-103.332660,,,,,,,,,,
mxc_C20V1_STP_67,Rio Uzumacinta,20.659490,-103.330610,,,,,,,,,,
mxc_C20V1_STP_68,Rio Grijalva,20.657560,-103.329170,,,,,,,,,,
mxc_C20V1_STP_69,Rio Mezcala,20.655950,-103.327940,,,,,,,,,,
mxc_C20V1_STP_70,Calzada Olimpica,20.653490,-103.326130,,,,,,,,,,
mxc_C20V1_STP_72,Rio San Juan de Dios,20.649880,-103.323440,,,,,,,,,,
mxc_C20V1_STP_73,Rio Zapotlanejo,20.647050,-103.321340,,,,,,,,,,
mxc_C20V1_STP_74,Rio Antigua,20.645400,-103.320120,,,,,,,,,,
mxc_C20V1_STP_75,Rio Champoton,20.643620,-103.318810,,,,,,,,,,
mxc_C20V1_STP_76,Prisciliano Sánchez,20.644250,-103.313890,,,,,,,,,,
mxc_C20V1_STP_78,Avenida Río Nilo,20.645090,-103.308720,,,,,,,,,,
mxc_C20V1_STP_80,Calle Jalisco,20.639340,-103.304670,,,,,,,,,,
mxc_C20V1_STP_86,Iturbide,20.626520,-103.267980,,,,,,,,,,
mxc_C20V1_STP_87,Constitución,20.627050,-103.266230,,,,,,,,,,
mxc_C20V1_STP_88,Paseo Lomas del Sur,20.628650,-103.265810,,,,,,,,,,
mxc_C20V1_STP_92,Loma Indaraped,20.622550,-103.251980,,,,,,,,,,
mxc_C20V1_STP_93,Avenida Rio Nilo,20.626060,-103.251540,,,,,,,,,,
mxc_C20V1_STP_94,Loma Arandas Sur,20.629120,-103.251860,,,,,,,,,,
mxc_C20V2_STP_04,Tamarindo,20.630520,-103.277160,,,,,,,,,,
mxc_C20V2_STP_05,Glaciares,20.630730,-103.278110,,,,,,,,,,
mxc_C20V2_STP_07,Álvarez del Castillo,20.633740,-103.281780,,,,,,,,,,
mxc_C20V2_STP_13,Río Santiago,20.651650,-103.328980,,,,,,,,,,
mxc_C20V2_STP_14,Avenida Río Nilo,20.652920,-103.331140,,,,,,,,,,
mxc_C20V2_STP_15,Calle Salvador López Chávez,20.653560,-103.333020,,,,,,,,,,
mxc_C20V2_STP_16,Calle Salvador López Chávez,20.654780,-103.332080,,,,,,,,,,
mxc_C20V2_STP_17,Calle Salvador López Chávez,20.656180,-103.330970,,,,,,,,,,
mxc_C20V2_STP_21,Fray Antonio de Segovia,20.652080,-103.325080,,,,,,,,,,
mxc_C20V2_STP_29,Calle Porvenir,20.636630,-103.313820,,,,,,,,,,
mxc_C20V2_STP_30,Calle Porvenir,20.636590,-103.312710,,,,,,,,,,
mxc_C20V2_STP_31,Calle Porvenir,20.636530,-103.311640,,,,,,,,,,
mxc_C20V2_STP_32,Calle Porvenir,20.636510,-103.310890,,,,,,,,,,
mxc_C20V2_STP_34,Tonala,20.636430,-103.308530,,,,,,,,,,
mxc_C20V2_STP_36,Calle Tonalá,20.636320,-103.303780,,,,,,,,,,
mxc_C20V2_STP_37,Tamarindo,20.631660,-103.280490,,,,,,,,,,
mxc_C20V2_STP_38,Niños Héroes,20.629440,-103.272130,,,,,,,,,,
mxc_C21_STP_01,Calle Hacienda El Platanar,20.691600,-103.301670,,,,,,,,,,
mxc_C21_STP_02,Calle Francisco Gonzalez Bocanegra,20.690430,-103.302200,,,,,,,,,,
mxc_C21_STP_07,Avenida Joaquín Amaro,20.692700,-103.292240,,,,,,,,,,
mxc_C21_STP_101,Calle Batallón de San Patricio,20.712860,-103.307630,,,,,,,,,,
mxc_C21_STP_103,Refugio Gonzalez,20.712840,-103.303740,,,,,,,,,,
mxc_C21_STP_104,Manuel Gutiérrez,20.711540,-103.302110,,,,,,,,,,
mxc_C21_STP_107,Calle Amistad,20.707910,-103.299520,,,,,,,,,,
mxc_C21_STP_108,Calle Abundancia,20.707440,-103.298810,,,,,,,,,,
mxc_C21_STP_111,Avenida Joaquín Amaro,20.707560,-103.294330,,,,,,,,,,
mxc_C21_STP_12,Avenida Joaquín Amaro,20.703730,-103.292470,,,,,,,,,,
mxc_C21_STP_15,Avenida Joaquín Amaro,20.706390,-103.293680,,,,,,,,,,
mxc_C21_STP_23,Calle Abundancia,20.707750,-103.299040,,,,,,,,,,
mxc_C21_STP_25,Manuel Gutiérrez,20.710140,-103.301210,,,,,,,,,,
mxc_C21_STP_26,Brígida García,20.711320,-103.301870,,,,,,,,,,
mxc_C21_STP_28,José Neira,20.712930,-103.303850,,,,,,,,,,
mxc_C21_STP_30,Batallón de San Blas,20.713450,-103.308510,,,,,,,,,,
mxc_C21_STP_33,Calle Santa Martha,20.714500,-103.313410,,,,,,,,,,
mxc_C21_STP_34,Sabiduría,20.713350,-103.313800,,,,,,,,,,
mxc_C21_STP_43,Terpsícore,20.714750,-103.326530,,,,,,,,,,
mxc_C21_STP_44,Calle Legalidad,20.713720,-103.326520,,,,,,,,,,
mxc_C21_STP_55,Avenida de los Maestros,20.693550,-103.339390,,,,,,,,,,
mxc_C21_STP_57,Avenida de los Maestros,20.693090,-103.345750,,,,,,,,,,
mxc_C21_STP_58,Avenida Fray Antonio Alcalde,20.690850,-103.348350,,,,,,,,,,
mxc_C21_STP_69,Calle Jesús García,20.689180,-103.346860,,,,,,,,,,
mxc_C21_STP_84,Monte Colli,20.710020,-103.331100,,,,,,,,,,
mxc_C21_STP_89,Terpsícore,20.715010,-103.326420,,,,,,,,,,
mxc_C21_STP_90,Calle Eutimio Pinzón,20.716950,-103.326430,,,,,,,,,,
mxc_C21_STP_97,Sabiduría,20.713040,-103.313770,,,,,,,,,,
mxc_C21_STP_98,Calle Santa Martha,20.714180,-103.313530,,,,,,,,,,
mxc_C22_STP_01,San Ignacio,20.724740,-103.302240,,,,,,,,,,
mxc_C22_STP_02,Calle Fernando Calderón,20.724550,-103.299810,,,,,,,,,,
mxc_C22_STP_03,Calle Fernando Calderón,20.724230,-103.299620,,,,,,,,,,
mxc_C22_STP_04,Calle Fernando Quiroz,20.724030,-103.298600,,,,,,,,,,
mxc_C22_STP_05,Francisco Sánchez de Tagle,20.722150,-103.296300,,,,,,,,,,
mxc_C22_STP_06,Joaquín Téllez,20.723550,-103.294790,,,,,,,,,,
mxc_C22_STP_100,Calle San Ignacio,20.709220,-103.307020,,,,,,,,,,
mxc_C22_STP_104,Av. Belisario Dominguez,20.713460,-103.300720,,,,,,,,,,
mxc_C22_STP_11,Av. Artesanos,20.716210,-103.297410,,,,,,,,,,
mxc_C22_STP_110,Mariana Estrada,20.723420,-103.294130,,,,,,,,,,
mxc_C22_STP_111,Francisco Sánchez de Tagle,20.722320,-103.296720,,,,,,,,,,
mxc_C22_STP_16,Calle San Ignacio,20.710250,-103.306800,,,,,,,,,,
mxc_C22_STP_17,Calle San Ignacio,20.708690,-103.307370,,,,,,,,,,
mxc_C22_STP_18,Concordia,20.707340,-103.307850,,,,,,,,,,
mxc_C22_STP_28,Calle Hacienda Cofradía del Rosario,20.692170,-103.299830,,,,,,,,,,
mxc_C22_STP_29,Calle Hacienda Cofradía del Rosario,20.691290,-103.299410,,,,,,,,,,
mxc_C22_STP_33,Calle San Pedro,20.685870,-103.300960,,,,,,,,,,
mxc_C22_STP_34,Calle San Pedro,20.686420,-103.302780,,,,,,,,,,
mxc_C22_STP_35,Calle Gral Genovevo Rivas Guillén,20.687010,-103.304680,,,,,,,,,,
mxc_C22_STP_36,Calle San Pedro,20.687530,-103.306490,,,,,,,,,,
mxc_C22_STP_37,Calle Juan de Dios Robledo,20.688080,-103.308310,,,,,,,,,,
mxc_C22_STP_38,Santa Clemencia,20.686430,-103.309060,,,,,,,,,,
mxc_C22_STP_39,San Esteban,20.685020,-103.309540,,,,,,,,,,
mxc_C22_STP_41,Álvarez del Castillo,20.678700,-103.315710,,,,,,,,,,
mxc_C22_STP_42,Calle Álvarez del Castillo,20.676590,-103.316440,,,,,,,,,,
mxc_C22_STP_43,Calle Industria,20.676960,-103.318010,,,,,,,,,,
mxc_C22_STP_44,Ramon Blancarte,20.677220,-103.318930,,,,,,,,,,
mxc_C22_STP_45,Calle Pedro Celestino Negrete,20.677510,-103.319880,,,,,,,,,,
mxc_C22_STP_46,Porfirio Diaz,20.678060,-103.321670,,,,,,,,,,
mxc_C22_STP_47,Roman Morales,20.679120,-103.323820,,,,,,,,,,
mxc_C22_STP_48,Aquiles Serdan,20.678990,-103.326490,,,,,,,,,,
mxc_C22_STP_57,Calle Francisco Indalecio Madero,20.673590,-103.349510,,,,,,,,,,
mxc_C22_STP_62,Calzada Independencia Sur,20.673210,-103.342780,,,,,,,,,,
mxc_C22_STP_64,Calle Federación,20.679570,-103.331440,,,,,,,,,,
mxc_C22_STP_69,Calle Federación,20.679100,-103.321790,,,,,,,,,,
mxc_C22_STP_70,Calle Federación,20.678540,-103.319920,,,,,,,,,,
mxc_C22_STP_71,Calle Federación,20.678010,-103.318200,,,,,,,,,,
mxc_C22_STP_72,Calle Federación,20.677440,-103.316310,,,,,,,,,,
mxc_C22_STP_73,Calle Rita Pérez de Moreno,20.677980,-103.314820,,,,,,,,,,
mxc_C22_STP_74,Rita Pérez de Moreno,20.679130,-103.314430,,,,,,,,,,
mxc_C22_STP_75,Calle Jesús Urueta,20.681050,-103.313770,,,,,,,,,,
mxc_C22_STP_76,Avenida Puerto Melaque,20.683190,-103.313030,,,,,,,,,,
mxc_C22_STP_77,Avenida Puerto Melaque,20.683100,-103.312370,,,,,,,,,,
mxc_C22_STP_79,Santa Clemencia,20.686120,-103.310020,,,,,,,,,,
mxc_C22_STP_80,Calle San Pablo,20.687000,-103.308910,,,,,,,,,,
mxc_C22_STP_90,Calle Hacienda Cofradía del Rosario,20.693530,-103.300300,,,,,,,,,,
mxc_C22_STP_94,Calle Juan de Dios Robledo,20.694810,-103.306110,,,,,,,,,,
mxc_C22_STP_95,Calle Juan de Dios Robledo,20.698270,-103.305180,,,,,,,,,,
mxc_C22_STP_96,Hacienda de Guadalupe,20.700840,-103.304470,,,,,,,,,,
mxc_C22_STP_99,Calle San Ignacio,20.707360,-103.307690,,,,,,,,,,
mxc_C23_STP_03,Calle Fernando Calderón,20.719190,-103.300890,,,,,,,,,,
mxc_C23_STP_04,Calle Fernando Calderón,20.717620,-103.301140,,,,,,,,,,
mxc_C23_STP_05,Antonio Larrañaga,20.718140,-103.303510,,,,,,,,,,
mxc_C23_STP_06,Arena Guadalajara,20.718350,-103.310900,,,,,,,,,,
mxc_C23_STP_07,Comisión Federal de Electricidad,20.720050,-103.314400,,,,,,,,,,
mxc_C23_STP_08,Comisión Federal de Electricidad,20.719840,-103.315410,,,,,,,,,,
mxc_C23_STP_09,Combate de Sacramento,20.715700,-103.311950,,,,,,,,,,
mxc_C23_STP_24,Calle Monte Alban,20.700270,-103.323830,,,,,,,,,,
mxc_C23_STP_25,Calle Monte Alban,20.698790,-103.324690,,,,,,,,,,
mxc_C23_STP_26,Puerto Agiabampo,20.699360,-103.326070,,,,,,,,,,
mxc_C23_STP_27,Sierra Nevada,20.698310,-103.327080,,,,,,,,,,
mxc_C23_STP_28,Avenida Circunvalación Doctor Atl,20.696350,-103.327610,,,,,,,,,,
mxc_C23_STP_33,Calle General Eulogio Parra,20.687390,-103.336000,,,,,,,,,,
mxc_C23_STP_34,Calle General Eulogio Parra,20.687860,-103.337510,,,,,,,,,,
mxc_C23_STP_35,Calle Alameda,20.685260,-103.340010,,,,,,,,,,
mxc_C23_STP_36,Calle Ignacio Herrera y Cairo,20.683010,-103.344150,,,,,,,,,,
mxc_C23_STP_37,Calle Ignacio Herrera y Cairo,20.682890,-103.346630,,,,,,,,,,
mxc_C23_STP_39,Calle Ignacio Herrera y Cairo,20.682780,-103.352890,,,,,,,,,,
mxc_C23_STP_40,Calle Manuel Acuña,20.683660,-103.351520,,,,,,,,,,
mxc_C23_STP_41,Calle Manuel Acuña,20.683580,-103.345570,,,,,,,,,,
mxc_C23_STP_42,Calle Manuel Acuña,20.683600,-103.342780,,,,,,,,,,
mxc_C23_STP_43,Calle Manuel Acuña,20.683780,-103.339960,,,,,,,,,,
mxc_C23_STP_44,Calle Manuel Acuña,20.683910,-103.337830,,,,,,,,,,
mxc_C23_STP_45,José Palomar,20.686100,-103.336380,,,,,,,,,,
mxc_C23_STP_46,Roque Abarca,20.686410,-103.334860,,,,,,,,,,
mxc_C23_STP_47,Sierra Nevada,20.687540,-103.333260,,,,,,,,,,
mxc_C23_STP_49,Jardín de Los Cisnes,20.698060,-103.326950,,,,,,,,,,
mxc_C23_STP_50,Sierra Nevada,20.699310,-103.326840,,,,,,,,,,
mxc_C23_STP_51,Calle Puerto Mulegé,20.698660,-103.324910,,,,,,,,,,
